0,-,0
1,MACHINE READY FOR NEW CYCLE,1
2,EMERGENCY ON,2
3,INITIAL POSITION FAULT,3
4,BODY SHORT,3
5,TEST TIME OVER,2
6,PROCESS ON,2
7,DIPPER MODULE CONTACT FAULT,2
8,DIPPER MODULE FLICKERING FAULT,2
9,DIPPER MODULE CURRENT FAULT,2
10,DIPPER MODULE MVD FAULT,3
11,PASS MODULE CONTACT FAULT,2
12,PASS MODULE FLICKERING FAULT,2
13,PASS MODULE CURRENT FAULT,2
14,PASS MODULE MVD FAULT,2
15,HAZARD MODULE CONTACT FAULT,2
16,HAZARD MODULE FLICKERING FAULT,2
17,HAZARD MODULE CURRENT FAULT,2
18,HAZARD MODULE MVD FAULT,2
19,CRUISE MODULE CONTACT FAULT,2
20,CRUSISE  MODULE FLICKERING FAULT,2
21,CRUISE  MODULE CURRENT FAULT,2
22,CRUISE  MODULE MVD FAULT,2
23,NAVIGATION  MODULE CONTACT FAULT,2
24,NAVIGATION MODULE FLICKERING FAULT,2
25,NAVIGATION MODULE CURRENT FAULT,2
26,NAVIGATION  MODULE MVD FAULT,2
27,BLINKER MODULE CONTACT FAULT,2
28,BLINKER  MODULE FLICKERING FAULT,2
29,BLINKER  MODULE CURRENT FAULT,2
30,BLINKER  MODULE MVD FAULT,2
31,HORN MODULE CONTACT FAULT,2
32,HORN  MODULE FLICKERING FAULT,2
33,HORN  MODULE CURRENT FAULT,2
34,HORN  MODULE MVD FAULT,2
35,CUSTOM  MODULE CONTACT FAULT,2
36,CUSTOM MODULE FLICKERING FAULT,2
37,CUSTOM MODULE CURRENT FAULT,2
38,CUSTOM  MODULE MVD FAULT,2
39,SET/RESET MODULE CONTACT FAULT,2
40,SET/RESET  MODULE FLICKERING FAULT,2
41,SET/RESET  MODULE CURRENT FAULT,2
42,SET/RESET  MODULE MVD FAULT,2
43,BATCH OVER,2
44,COUPLER OVER,2
45,PUT PART IN REJECTION BIN,2
46,WIRE LENGTH SENSOR FAULT,2
47,ENTER PRODUCTION DATA,2
48,,
49,,
50,PRESSURE GAUGE FAULT,2
51,PID INPUT FAULT,2
